"Species10","Species11","-1.20980965212591"
"Species10","Species12","-4.73755579993182"
"Species11","Species10","3.38154527106552"
"Species11","Species12","1.48037579137943"
"Species12","Species10","2.74064986136926"
"Species12","Species11","4.27639342181195"
"Species1","Species2","-0.0240217600676865"
"Species1","Species3","-5.46608120303332"
"Species2","Species1","2.06186990588117"
"Species2","Species3","10.8382640728742"
"Species3","Species1","2.98348347914487"
"Species3","Species2","3.25598169690603"
"Species13","Species14","0.821942114418944"
"Species13","Species15","-5.21794612986552"
"Species14","Species13","2.98160194622192"
"Species14","Species15","2.1761993674328"
"Species15","Species13","2.10799628970329"
"Species15","Species14","6.35580226981005"
"Species16","Species17","-0.578051673648637"
"Species16","Species18","-0.361776234047784"
"Species17","Species16","2.67878688145223"
"Species17","Species18","-4.89107320889859"
"Species18","Species16","2.0398879225959"
"Species18","Species17","7.83072244425171"
"Species19","Species20","1.50336986996324"
"Species19","Species21","-5.23760144138468"
"Species20","Species19","0.502238801107552"
"Species20","Species21","2.45986504001053"
"Species21","Species19","1.48282268958521"
"Species21","Species20","6.19914949017777"
"Species22","Species23","1.39073730104222"
"Species22","Species24","3.09185675824381"
"Species23","Species22","0.656583894848103"
"Species23","Species24","-20.6956424956593"
"Species24","Species22","3.25127575796067"
"Species24","Species23","2.40662569374245"
"Species4","Species5","-1.34317766406686"
"Species4","Species6","-0.658641922839736"
"Species5","Species4","3.34539182426572"
"Species5","Species6","-15.6500859281764"
"Species6","Species4","5.3977738324806"
"Species6","Species5","-4.25578749393192"
"Species7","Species8","-1.88154311152518"
"Species7","Species9","-0.753414163307682"
"Species8","Species7","3.81970353308125"
"Species8","Species9","-1.1774836680722"
"Species9","Species7","3.19078393261217"
"Species9","Species8","2.78260187237733"
